100
1.09E+05	2.76E-21
2.19E+05	6.80E-21
3.28E+05	1.08E-20
4.38E+05	1.46E-20
5.47E+05	1.83E-20
6.56E+05	2.17E-20
7.66E+05	2.50E-20
8.75E+05	2.81E-20
9.85E+05	3.08E-20
1.09E+06	3.32E-20
1.20E+06	3.52E-20
1.31E+06	3.67E-20
1.42E+06	3.69E-20
1.53E+06	3.57E-20
1.64E+06	3.42E-20
1.75E+06	3.24E-20
1.86E+06	3.07E-20
1.97E+06	2.89E-20
2.08E+06	2.71E-20
2.19E+06	2.54E-20
2.30E+06	2.37E-20
2.41E+06	2.22E-20
2.52E+06	2.07E-20
2.63E+06	1.92E-20
2.74E+06	1.79E-20
2.84E+06	1.66E-20
2.95E+06	1.54E-20
3.06E+06	1.43E-20
3.17E+06	1.33E-20
3.28E+06	1.23E-20
3.39E+06	1.14E-20
3.50E+06	1.05E-20
3.61E+06	9.73E-21
3.72E+06	9.00E-21
3.83E+06	8.32E-21
3.94E+06	7.69E-21
4.05E+06	7.10E-21
4.16E+06	6.56E-21
4.27E+06	6.05E-21
4.38E+06	5.59E-21
4.49E+06	5.15E-21
4.59E+06	4.75E-21
4.70E+06	4.39E-21
4.81E+06	4.04E-21
4.92E+06	3.73E-21
5.03E+06	3.44E-21
5.14E+06	3.17E-21
5.25E+06	2.92E-21
5.36E+06	2.69E-21
5.47E+06	2.48E-21
5.58E+06	2.28E-21
5.69E+06	2.10E-21
5.80E+06	1.93E-21
5.91E+06	1.78E-21
6.02E+06	1.64E-21
6.13E+06	1.51E-21
6.24E+06	1.39E-21
6.35E+06	1.28E-21
6.45E+06	1.18E-21
6.56E+06	1.08E-21
6.67E+06	9.95E-22
6.78E+06	9.15E-22
6.89E+06	8.42E-22
7.00E+06	7.74E-22
7.11E+06	7.12E-22
7.22E+06	6.55E-22
7.33E+06	6.02E-22
7.44E+06	5.54E-22
7.55E+06	5.09E-22
7.66E+06	4.68E-22
7.77E+06	4.30E-22
7.88E+06	3.95E-22
7.99E+06	3.63E-22
8.10E+06	3.34E-22
8.21E+06	3.07E-22
8.31E+06	2.82E-22
8.42E+06	2.59E-22
8.53E+06	2.38E-22
8.64E+06	2.19E-22
8.75E+06	2.01E-22
8.86E+06	1.85E-22
8.97E+06	1.70E-22
9.08E+06	1.56E-22
9.19E+06	1.43E-22
9.30E+06	1.31E-22
9.41E+06	1.21E-22
9.52E+06	1.11E-22
9.63E+06	1.02E-22
9.74E+06	9.35E-23
9.85E+06	8.58E-23
9.96E+06	7.88E-23
1.01E+07	7.24E-23
1.02E+07	6.64E-23
1.03E+07	6.10E-23
1.04E+07	5.60E-23
1.05E+07	5.14E-23
1.06E+07	4.72E-23
1.07E+07	4.33E-23
1.08E+07	3.98E-23
1.09E+07	3.65E-23
