  Ne(/cm3) of a full plasmasphere  Kp = 1
   3585.894       2877.866       2342.027       1947.548       1655.181    
   1304.298       830.2242       523.1208       374.9759       286.8613    
   223.5215       175.6355       158.7787       150.5416       119.9213    
   94.21331       51.07152       17.46664       4.325333       4.339535    
   4.137331       1.477006       1.485784       1.322759      0.6036925    
  0.5914516      0.2741739      0.2760642      0.1180893      0.1199024    
  6.5292872E-02  4.7374859E-02  1.9720096E-02  1.9452365E-02  0.0000000E+00
   3589.641       2880.643       2345.370       1949.412       1656.675    
   1329.506       878.1882       524.5579       374.9550       286.8347    
   223.5410       196.9623       195.0752       150.4673       119.6148    
   85.23331       37.05530       17.23690       4.302594       4.327466    
   3.208856       1.481780       1.485037      0.7865977      0.6120427    
  0.5554987      0.2278246      0.2295820      0.1007414      0.1023025    
  6.5490127E-02  4.7241870E-02  1.9667218E-02  1.9443877E-02  0.0000000E+00
   3592.110       2884.596       2348.379       1949.455       1656.697    
   1351.718       932.8401       552.2155       374.9350       286.8557    
   230.3895       219.5851       213.7785       149.5191       119.5750    
   66.45020       34.24372       4.500155       4.402208       4.327048    
   2.657652       1.502388       1.483566      0.6036509      0.6094717    
  0.4383437      0.2288571      0.2299169      0.1003091      0.1015179    
  6.5476187E-02  4.6420731E-02  1.9333646E-02  1.9269438E-02  0.0000000E+00
   3595.624       2886.709       2350.658       1949.451       1656.695    
   1369.576       983.1002       605.0131       383.1129       290.8151    
   257.6744       255.3101       213.8417       144.4098       108.7523    
   57.68060       25.73421       4.337179       4.377204       3.882775    
   1.668636       1.526897       1.236560      0.5141183      0.5193173    
  0.3116843      0.2275435      0.1359116      0.1025937      0.1012166    
  5.0013546E-02  4.6541423E-02  1.8302141E-02  1.6629485E-02  0.0000000E+00
   3597.705       2890.576       2353.037       1949.445       1652.968    
   1377.913       1022.429       670.7760       437.0824       325.1600    
   292.3950       290.8119       213.6896       142.8513       89.08418    
   54.23667       16.50238       4.367063       4.380707       3.728860    
   1.512117       1.521747       1.185197      0.5111473      0.5120882    
